Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
2697;WGH169;Conduciendo;Dec 18 2025 03:08 PM;;Cl167 17-91, Bogota, Cundinamarca;11;N/A;;4.7466993000;-74.0403988000
2696;WGH169;Inicio de Viaje;Dec 18 2025 03:08 PM;;Carrera 17a #169-1 a 169-99, Bogotá, Bogotá, Colombia;38;N/A;;4.7487703000;-74.0399321000
2695;WGH169;Viaje detenido;Dec 18 2025 03:07 PM;;Cl170 15-94, Bogota, Cundinamarca, Colombia;0;N/A;;4.7497315000;-74.0395150000
2694;WGH169;Inicio de Viaje;Dec 18 2025 03:03 PM;;Cl170-26, Bogota, Cundinamarca;28;N/A;;4.7478220000;-74.0286528000
2693;WGH169;Viaje detenido;Dec 18 2025 03:03 PM;;Cl170 8-68, Bogota, Cundinamarca, Colombia;0;N/A;;4.7477023000;-74.0274870000
2692;WGH169;Inicio de Viaje;Dec 18 2025 03:02 PM;;AC 170 - Kr 8A, Usaquén, Bogotá, Colombia;14;N/A;;4.7480070000;-74.0274161000
2691;WGH169;Viaje detenido;Dec 18 2025 03:00 PM;;Cra. 8 #170-52, Bogotá, Colombia;0;N/A;;4.7489953000;-74.0272950000
2690;WGH169;Alerta de Inmovilidad;Dec 18 2025 03:00 PM;;Cra. 8 #170-52, Bogotá, Colombia;1;N/A;;4.7489965000;-74.0272160000
2689;WGH169;Inmóvil - Detenido;Dec 18 2025 02:58 PM;;Cl. 170 #865, Bogotá, Colombia;17;N/A;;4.7472325000;-74.0287796000
2688;WGH169;Ignición Encendida;Dec 18 2025 02:55 PM;;Cl. 170 #865, Bogotá, Colombia;0;N/A;;4.7472325000;-74.0287796000
2687;WGH169;Ignición Apagada;Dec 18 2025 02:25 PM;;Cl170 8-75, Bogota, Cundinamarca;0;N/A;;4.7479416000;-74.0276795000
2686;WGH169;Inicio de Viaje;Dec 18 2025 02:25 PM;;Cl170 8-75, Bogota, Cundinamarca;25;N/A;;4.7479416000;-74.0276795000
2685;WGH169;Alerta de Inmovilidad;Dec 18 2025 02:22 PM;;Cra 8 #170-52, Bogotá, Colombia;0;N/A;;4.7493755000;-74.0271435000
2684;WGH169;Inmóvil - Detenido;Dec 18 2025 02:20 PM;;Cra 8 #170-52, Bogotá, Colombia;0;N/A;;4.7493755000;-74.0271435000
2683;WGH169;Ignición Encendida;Dec 18 2025 02:17 PM;;Cra. 8 #170-52, Bogotá, Colombia;0;N/A;;4.7487978000;-74.0272076000
2682;WGH169;Estacionado;Dec 18 2025 02:02 PM;;Cra. 8 #170-52, Bogotá, Colombia;0;N/A;;4.7487643000;-74.0273451000
2681;WGH169;Ignición Apagada;Dec 18 2025 01:52 PM;;Cl170 8-66, Bogota, Cundinamarca, Colombia;0;N/A;;4.7487815000;-74.0274016000
2680;WGH169;Ignición Encendida;Dec 18 2025 01:50 PM;;Cra. 8 #170-52, Bogotá, Colombia;0;N/A;;4.7488055000;-74.0273240000
2679;WGH169;Ignición Apagada;Dec 18 2025 01:46 PM;;Cra. 8 #170-52, Bogotá, Colombia;0;N/A;;4.7488490000;-74.0273758000
2678;WGH169;Viaje detenido;Dec 18 2025 01:46 PM;;Cra. 8 #170-52, Bogotá, Colombia;0;N/A;;4.7488423000;-74.0273831000
2677;WGH169;Conduciendo;Dec 18 2025 01:45 PM;;Cl170 8-68, Bogota, Cundinamarca, Colombia;0;N/A;;4.7477338000;-74.0274583000
2676;WGH169;Conduciendo;Dec 18 2025 01:44 PM;;Kr7-67, Bogota, Cundinamarca;28;N/A;;4.7471148000;-74.0228126000
2675;WGH169;Conduciendo;Dec 18 2025 01:44 PM;;Via Principal-65, Bogota, Cundinamarca;33;N/A;;4.7470033000;-74.0226091000
2674;WGH169;Inicio de Viaje;Dec 18 2025 01:42 PM;;Kr7-33, Bogota, Cundinamarca;41;N/A;;4.7381038000;-74.0227360000
2673;WGH169;Viaje detenido;Dec 18 2025 01:42 PM;;Kr7-43, Bogota, Cundinamarca;0;N/A;;4.7368010000;-74.0234498000
2672;WGH169;Conduciendo;Dec 18 2025 01:41 PM;;Kr7 161-8, Bogota, Cundinamarca;37;N/A;;4.7362260000;-74.0240251000
2671;WGH169;Conduciendo;Dec 18 2025 01:40 PM;;Kr7 157-33, Bogota, Cundinamarca;20;N/A;;4.7324213000;-74.0241698000
2670;WGH169;Conduciendo;Dec 18 2025 01:40 PM;;Kr7 156-91, Bogota, Cundinamarca;22;N/A;;4.7321826000;-74.0240965000
2669;WGH169;Inicio de Viaje;Dec 18 2025 01:40 PM;;Kr7 155-4, Bogota, Cundinamarca;28;N/A;;4.7295411000;-74.0240043000
2668;WGH169;Ignición Encendida;Dec 18 2025 01:37 PM;;Cl. 153a #6-18, Bogotá, Colombia;0;N/A;;4.7279368000;-74.0237558000
2667;WGH169;Estacionado;Dec 18 2025 12:42 PM;;Cl. 153a #6-18, Bogotá, Colombia;0;N/A;;4.7279031000;-74.0237621000
2666;WGH169;Ignición Apagada;Dec 18 2025 12:32 PM;;Cl. 153a #6-18, Bogotá, Colombia;0;N/A;;4.7279330000;-74.0237638000
2665;WGH169;Ignición Encendida;Dec 18 2025 12:31 PM;;Carrera 6 # 153A-1 a 153A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7281100000;-74.0237658000
2664;WGH169;Ignición Apagada;Dec 18 2025 12:23 PM;;Carrera 6 # 153A-1 a 153A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7281188000;-74.0237845000
2663;WGH169;Viaje detenido;Dec 18 2025 12:23 PM;;Kr7 153-60, Bogota, Cundinamarca, Colombia;0;N/A;;4.7282401000;-74.0239073000
2662;WGH169;Conduciendo;Dec 18 2025 12:22 PM;;Kr7 153-71, Bogota, Cundinamarca;12;N/A;;4.7283286000;-74.0241013000
2661;WGH169;Conduciendo;Dec 18 2025 12:22 PM;;Kr7 153-76, Bogota, Cundinamarca, Colombia;9;N/A;;4.7283533000;-74.0242911000
2660;WGH169;Inicio de Viaje;Dec 18 2025 12:21 PM;;Kr7 147-55, Bogota, Cundinamarca;30;N/A;;4.7232298000;-74.0260223000
2659;WGH169;Viaje detenido;Dec 18 2025 12:20 PM;;Cl147 7a-45, Bogota, Cundinamarca;0;N/A;;4.7230345000;-74.0269251000
2658;WGH169;Conduciendo;Dec 18 2025 12:19 PM;;Kr11 146-92, Bogota, Cundinamarca;9;N/A;;4.7256690000;-74.0329755000
2657;WGH169;Conduciendo;Dec 18 2025 12:18 PM;;Kr11 146-8, Bogota, Cundinamarca;9;N/A;;4.7245046000;-74.0334635000
2656;WGH169;Conduciendo;Dec 18 2025 12:18 PM;;Kr12 145a-75, Bogota, Cundinamarca;9;N/A;;4.7252843000;-74.0353375000
2655;WGH169;Conduciendo;Dec 18 2025 12:18 PM;;Kr12 145a-75, Bogota, Cundinamarca;0;N/A;;4.7252870000;-74.0353835000
2654;WGH169;Inicio de Viaje;Dec 18 2025 12:17 PM;;Kr12 142-51, Bogota, Cundinamarca;24;N/A;;4.7224120000;-74.0365928000
2653;WGH169;Viaje detenido;Dec 18 2025 12:16 PM;;Cl142 12-46, Bogota, Cundinamarca;0;N/A;;4.7219410000;-74.0371005000
2652;WGH169;Inicio de Viaje;Dec 18 2025 12:14 PM;;Cl142 13-95, Bogota, Cundinamarca;24;N/A;;4.7236953000;-74.0410958000
2651;WGH169;Ignición Encendida;Dec 18 2025 12:11 PM;;Kr16 140-63, Bogota, Cundinamarca, Colombia;0;N/A;;4.7226910000;-74.0423136000
2650;WGH169;Ignición Apagada;Dec 18 2025 12:06 PM;;Kr16 140-61, Bogota, Cundinamarca;0;N/A;;4.7226673000;-74.0422991000
2649;WGH169;Viaje detenido;Dec 18 2025 12:05 PM;;Kr16 140-61, Bogota, Cundinamarca;0;N/A;;4.7226596000;-74.0422943000
2648;WGH169;Inicio de Viaje;Dec 18 2025 12:03 PM;;South America, Usaquén, Capital District;17;N/A;;4.7177128000;-74.0435480000
2647;WGH169;Viaje detenido;Dec 18 2025 12:00 PM;;Av Contador 13-81, Bogota, Cundinamarca;0;N/A;;4.7163503000;-74.0428565000
2646;WGH169;Inicio de Viaje;Dec 18 2025 12:00 PM;;Av Contador 13-70, Bogota, Cundinamarca;16;N/A;;4.7162806000;-74.0427150000
2645;WGH169;Alerta de Inmovilidad;Dec 18 2025 12:00 PM;;Av Contador 13-28, Bogota, Cundinamarca;19;N/A;;4.7161346000;-74.0421908000
2644;WGH169;Inmóvil - Detenido;Dec 18 2025 11:58 AM;;Kr13 134-73, Bogota, Cundinamarca, Colombia;0;N/A;;4.7163390000;-74.0417465000
2643;WGH169;Viaje detenido;Dec 18 2025 11:55 AM;;Kr13 134-91, Bogota, Cundinamarca, Colombia;0;N/A;;4.7164000000;-74.0416676000
2642;WGH169;Inicio de Viaje;Dec 18 2025 11:54 AM;;Cl134a 13-84, Bogota, Cundinamarca;12;N/A;;4.7167346000;-74.0420958000
2641;WGH169;Alerta de Inmovilidad;Dec 18 2025 11:53 AM;;Av Contador 13-65, Bogota, Cundinamarca;0;N/A;;4.7162908000;-74.0426788000
2640;WGH169;Inmóvil - Detenido;Dec 18 2025 11:51 AM;;Av Contador 12b-85, Bogota, Cundinamarca;4;N/A;;4.7159050000;-74.0416995000
2639;WGH169;Ignición Encendida;Dec 18 2025 11:48 AM;;Contador # 12B-2 a 12B-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7158726000;-74.0415173000
2638;WGH169;Estacionado;Dec 18 2025 11:29 AM;;Av Contador 12b-78, Bogota, Cundinamarca;0;N/A;;4.7159438000;-74.0415285000
2637;WGH169;Ignición Apagada;Dec 18 2025 11:19 AM;;Av Contador 12b-78, Bogota, Cundinamarca;0;N/A;;4.7159058000;-74.0415415000
2636;WGH169;Viaje detenido;Dec 18 2025 11:18 AM;;Contador # 12B-2 a 12B-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7158948000;-74.0415391000
2635;WGH169;Conduciendo;Dec 18 2025 11:17 AM;;Via Principal-23, Bogota, Cundinamarca;11;N/A;;4.7146900000;-74.0379978000
2634;WGH169;Conduciendo;Dec 18 2025 11:16 AM;;Kr11b 135a-87, Bogota, Cundinamarca;12;N/A;;4.7173983000;-74.0371065000
2633;WGH169;Conduciendo;Dec 18 2025 11:15 AM;;Kr11 135c-13, Bogota, Cundinamarca;9;N/A;;4.7170565000;-74.0358151000
2632;WGH169;Inicio de Viaje;Dec 18 2025 11:15 AM;;Kr11 138-75, Bogota, Cundinamarca;16;N/A;;4.7186588000;-74.0353780000
2631;WGH169;Viaje detenido;Dec 18 2025 11:14 AM;;Cl140 11-22, Bogota, Cundinamarca;0;N/A;;4.7190603000;-74.0358236000
2630;WGH169;Inicio de Viaje;Dec 18 2025 11:13 AM;;Calle 140 # 11-1 a 11-99, Bogotá, Cundinamarca, Colombia;12;N/A;;4.7195836000;-74.0371203000
2629;WGH169;Viaje detenido;Dec 18 2025 11:12 AM;;Cl140 12-23, Bogota, Cundinamarca;0;N/A;;4.7199370000;-74.0378856000
2628;WGH169;Inicio de Viaje;Dec 18 2025 11:11 AM;;Cl140 13-34, Bogota, Cundinamarca;16;N/A;;4.7211341000;-74.0407805000
2627;WGH169;Viaje detenido;Dec 18 2025 11:10 AM;;Cl140 15-19, Bogota, Cundinamarca;6;N/A;;4.7215113000;-74.0417520000
2626;WGH169;Conduciendo;Dec 18 2025 11:10 AM;;Cl140 15-86, Bogota, Cundinamarca;9;N/A;;4.7217390000;-74.0422498000
2625;WGH169;Conduciendo;Dec 18 2025 11:08 AM;;South America, Usaquén, Capital District;11;N/A;;4.7176681000;-74.0435930000
2624;WGH169;Conduciendo;Dec 18 2025 11:07 AM;;Cl134a 18a-86, Bogota, Cundinamarca, Colombia;16;N/A;;4.7189166000;-74.0467733000
2623;WGH169;Conduciendo;Dec 18 2025 11:07 AM;;Kr19 134bis-18, Bogota, Cundinamarca;9;N/A;;4.7188980000;-74.0468501000
2622;WGH169;Inicio de Viaje;Dec 18 2025 11:07 AM;;Kr19 134bis-93, Bogota, Cundinamarca, Colombia;17;N/A;;4.7183750000;-74.0469781000
2621;WGH169;Viaje detenido;Dec 18 2025 11:05 AM;;Via Principal-14, Bogota, Cundinamarca, Colombia;0;N/A;;4.7178555000;-74.0474503000
2620;WGH169;Conduciendo;Dec 18 2025 11:05 AM;;Via Principal-37, Bogota, Cundinamarca;17;N/A;;4.7179155000;-74.0476995000
2619;WGH169;Inicio de Viaje;Dec 18 2025 11:03 AM;;Cl134 49-45, Bogota, Cundinamarca, Colombia;16;N/A;;4.7191605000;-74.0558583000
2618;WGH169;Viaje detenido;Dec 18 2025 11:02 AM;;Cl134 51-10, Bogota, Cundinamarca;0;N/A;;4.7194010000;-74.0571176000
2617;WGH169;Inicio de Viaje;Dec 18 2025 11:01 AM;;Cl134 52a-35, Bogota, Cundinamarca;20;N/A;;4.7197440000;-74.0579520000
2616;WGH169;Viaje detenido;Dec 18 2025 11:00 AM;;Cl134 53b-76, Bogota, Cundinamarca;0;N/A;;4.7207081000;-74.0596235000
2615;WGH169;Inicio de Viaje;Dec 18 2025 10:59 AM;;Cl134 53c-73, Bogota, Cundinamarca;24;N/A;;4.7210290000;-74.0600483000
2614;WGH169;Viaje detenido;Dec 18 2025 10:58 AM;;Cl134 54-70, Bogota, Cundinamarca;0;N/A;;4.7217913000;-74.0610000000
2613;WGH169;Inicio de Viaje;Dec 18 2025 10:58 AM;;Cl134 54d-16, Bogota, Cundinamarca;24;N/A;;4.7222326000;-74.0616243000
2612;WGH169;Viaje detenido;Dec 18 2025 10:57 AM;;Cl134 54d-91, Bogota, Cundinamarca;0;N/A;;4.7227471000;-74.0627805000
2611;WGH169;Conduciendo;Dec 18 2025 10:56 AM;;Cl134 55-69, Bogota, Cundinamarca;0;N/A;;4.7229596000;-74.0633296000
2610;WGH169;Conduciendo;Dec 18 2025 10:54 AM;;Cl134 58c-86, Bogota, Cundinamarca;12;N/A;;4.7251405000;-74.0688615000
2609;WGH169;Inmóvil - Detenido;Dec 18 2025 10:54 AM;;Carrera 59 # 133-1 a 133-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7246941000;-74.0690585000
2608;WGH169;Conduciendo;Dec 18 2025 10:53 AM;;Kr59b 132-89, Bogota, Cundinamarca;9;N/A;;4.7248803000;-74.0699138000
2607;WGH169;Conduciendo;Dec 18 2025 10:53 AM;;Kr59b 132-6, Bogota, Cundinamarca;9;N/A;;4.7241950000;-74.0702688000
2606;WGH169;Conduciendo;Dec 18 2025 10:52 AM;;Av Boyaca 131a, Bogota, Cundinamarca;0;N/A;;4.7248471000;-74.0719353000
2605;WGH169;Conduciendo;Dec 18 2025 10:51 AM;;Av Puente-54, Bogota, Cundinamarca;33;N/A;;4.7215448000;-74.0744901000
2604;WGH169;Inicio de Viaje;Dec 18 2025 10:49 AM;;Av Boyaca-88, Bogota, Cundinamarca;9;N/A;;4.7149206000;-74.0766930000
2603;WGH169;Viaje detenido;Dec 18 2025 10:48 AM;;Av Boyaca-35, Bogota, Cundinamarca;4;N/A;;4.7143281000;-74.0770208000
2602;WGH169;Inicio de Viaje;Dec 18 2025 10:47 AM;;Av Boyaca 127bbis-12, Bogota, Cundinamarca, Colombia;22;N/A;;4.7124556000;-74.0779996000
2601;WGH169;Viaje detenido;Dec 18 2025 10:46 AM;;Av Boyaca 127-68, Bogota, Cundinamarca;0;N/A;;4.7111081000;-74.0791270000
2600;WGH169;Conduciendo;Dec 18 2025 10:46 AM;;Av Boyaca 127-22, Bogota, Cundinamarca;28;N/A;;4.7105291000;-74.0795513000
2599;WGH169;Inicio de Viaje;Dec 18 2025 10:44 AM;;Av Boyaca 98-55, Bogota, Cundinamarca;37;N/A;;4.6985126000;-74.0819270000
2598;WGH169;Ignición Encendida;Dec 18 2025 10:42 AM;;Kr71a 97a-6, Bogota, Cundinamarca, Colombia;0;N/A;;4.6973795000;-74.0818646000
2597;WGH169;Estacionado;Dec 18 2025 10:28 AM;;Carrera 71A # 97-1 a 97-99, Bogotá Distrito Capital, Cundinamarca, Colombia;0;N/A;;4.6973906000;-74.0819675000
2596;WGH169;Ignición Apagada;Dec 18 2025 10:18 AM;;Carrera 71A # 97-1 a 97-99, Bogotá Distrito Capital, Cundinamarca, Colombia;0;N/A;;4.6973876000;-74.0819011000
2595;WGH169;Ignición Encendida;Dec 18 2025 10:18 AM;;Carrera 71A # 97-1 a 97-99, Bogotá Distrito Capital, Cundinamarca, Colombia;0;N/A;;4.6973935000;-74.0819140000
2594;WGH169;Estacionado;Dec 18 2025 09:24 AM;;Kr71a 97a-6, Bogota, Cundinamarca, Colombia;0;N/A;;4.6973723000;-74.0818846000
2593;WGH169;Ignición Apagada;Dec 18 2025 09:14 AM;;Botanical Garden, Capital District;0;N/A;;4.6974275000;-74.0819248000
2592;WGH169;Ignición Encendida;Dec 18 2025 09:13 AM;;Carrera 71A # 97A-1 a 97A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.6975646000;-74.0818731000
2591;WGH169;Ignición Apagada;Dec 18 2025 09:13 AM;;Carrera 71A # 97A-1 a 97A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.6975758000;-74.0818371000
2590;WGH169;Viaje detenido;Dec 18 2025 09:12 AM;;Carrera 71A # 97A-1 a 97A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.6975108000;-74.0818468000
2589;WGH169;Conduciendo;Dec 18 2025 09:11 AM;;Kr71a 97a-93, Bogota, Cundinamarca, Colombia;9;N/A;;4.6980606000;-74.0814683000
2588;WGH169;Conduciendo;Dec 18 2025 09:11 AM;;Cl98bis 71c-86, Bogota, Cundinamarca, Colombia;0;N/A;;4.6981041000;-74.0813941000
2587;WGH169;Inicio de Viaje;Dec 18 2025 09:10 AM;;Calle 98BIS # 71-2 a 71-100, Bogotá, Cundinamarca, Colombia;25;N/A;;4.6963415000;-74.0793428000
2586;WGH169;Viaje detenido;Dec 18 2025 09:10 AM;;Kr71 98-5, Bogota, Cundinamarca;0;N/A;;4.6957218000;-74.0796365000
2585;WGH169;Inicio de Viaje;Dec 18 2025 09:09 AM;;Kr70c 98-40, Bogota, Cundinamarca, Colombia;14;N/A;;4.6940718000;-74.0783568000
2584;WGH169;Alerta de Inmovilidad;Dec 18 2025 09:00 AM;;Cl98 70-65, Bogota, Cundinamarca, Colombia;0;N/A;;4.6936106000;-74.0779938000
2583;WGH169;Inmóvil - Detenido;Dec 18 2025 08:58 AM;;Cl98 70-65, Bogota, Cundinamarca, Colombia;0;N/A;;4.6936188000;-74.0779766000
2582;WGH169;Viaje detenido;Dec 18 2025 08:55 AM;;Calle 98 #70-2 a 70-98, Bogotá, Bogotá, Colombia;0;N/A;;4.6936560000;-74.0780161000
2581;WGH169;Inicio de Viaje;Dec 18 2025 08:54 AM;;Cl98 70-77, Bogota, Cundinamarca, Colombia;19;N/A;;4.6931116000;-74.0775193000
2580;WGH169;Viaje detenido;Dec 18 2025 08:53 AM;;Kr70 98a, Bogota, Cundinamarca;4;N/A;;4.6932761000;-74.0766506000
2579;WGH169;Inicio de Viaje;Dec 18 2025 08:52 AM;;Kr70 99-97, Bogota, Cundinamarca;9;N/A;;4.6937600000;-74.0759590000
2578;WGH169;Inmóvil - Detenido;Dec 18 2025 08:52 AM;;Kr70 99-70, Bogota, Cundinamarca;0;N/A;;4.6941481000;-74.0753988000
2577;WGH169;Viaje detenido;Dec 18 2025 08:49 AM;;Kr70 101-23, Bogota, Cundinamarca;0;N/A;;4.6948135000;-74.0745251000
2576;WGH169;Inicio de Viaje;Dec 18 2025 08:47 AM;;Kr70 114a-29, Bogota, Cundinamarca;28;N/A;;4.6981300000;-74.0700408000
2575;WGH169;Viaje detenido;Dec 18 2025 08:47 AM;;Av Suba 115-71, Bogota, Cundinamarca;0;N/A;;4.6989280000;-74.0699651000
2574;WGH169;Inicio de Viaje;Dec 18 2025 08:46 AM;;Av Suba 116-43, Bogota, Cundinamarca;17;N/A;;4.7007673000;-74.0704293000
2573;WGH169;Viaje detenido;Dec 18 2025 08:45 AM;;Av Suba 116b-6, Bogota, Cundinamarca;0;N/A;;4.7017335000;-74.0706505000
2572;WGH169;Inicio de Viaje;Dec 18 2025 08:44 AM;;Av Suba 116b-26, Bogota, Cundinamarca;20;N/A;;4.7021796000;-74.0706495000
2571;WGH169;Viaje detenido;Dec 18 2025 08:43 AM;;Av Suba 119-48, Bogota, Cundinamarca;0;N/A;;4.7047656000;-74.0708633000
2570;WGH169;Inicio de Viaje;Dec 18 2025 08:41 AM;;Av Suba 119-97, Bogota, Cundinamarca;8;N/A;;4.7059446000;-74.0711043000
2569;WGH169;Viaje detenido;Dec 18 2025 08:40 AM;;Av Suba 123, Bogota, Cundinamarca;1;N/A;;4.7074925000;-74.0714106000
2568;WGH169;Inicio de Viaje;Dec 18 2025 08:39 AM;;Av Suba 125-87, Bogota, Cundinamarca;38;N/A;;4.7100965000;-74.0719971000
2567;WGH169;Viaje detenido;Dec 18 2025 08:38 AM;;Cl127-39, Bogota, Cundinamarca;0;N/A;;4.7111613000;-74.0716983000
2566;WGH169;Inicio de Viaje;Dec 18 2025 08:37 AM;;Cl127 58-20, Bogota, Cundinamarca;11;N/A;;4.7113616000;-74.0709748000
2565;WGH169;Viaje detenido;Dec 18 2025 08:36 AM;;Kr58-25, Bogota, Cundinamarca;0;N/A;;4.7121380000;-74.0705111000
2564;WGH169;Conduciendo;Dec 18 2025 08:35 AM;;Kr58 128-89, Bogota, Cundinamarca;14;N/A;;4.7145390000;-74.0702581000
2563;WGH169;Conduciendo;Dec 18 2025 08:34 AM;;Kr58a 128-28, Bogota, Cundinamarca;14;N/A;;4.7147475000;-74.0708030000
2562;WGH169;Conduciendo;Dec 18 2025 08:34 AM;;Kr58a 128b-4, Bogota, Cundinamarca;0;N/A;;4.7164198000;-74.0703086000
2561;WGH169;Conduciendo;Dec 18 2025 08:33 AM;;Cl128b 59b-73, Bogota, Cundinamarca;12;N/A;;4.7176705000;-74.0730541000
2560;WGH169;Conduciendo;Dec 18 2025 08:33 AM;;Cl129 59a-90, Bogota, Cundinamarca;9;N/A;;4.7193731000;-74.0723765000
2559;WGH169;Conduciendo;Dec 18 2025 08:32 AM;;Cl129 59c-36, Bogota, Cundinamarca;25;N/A;;4.7197045000;-74.0732296000
2558;WGH169;Conduciendo;Dec 18 2025 08:32 AM;;Entrada A La Cl129-29, Bogota, Cundinamarca;0;N/A;;4.7201141000;-74.0747630000
2557;WGH169;Inicio de Viaje;Dec 18 2025 08:31 AM;;Av Boyaca 128a-41, Bogota, Cundinamarca;37;N/A;;4.7171931000;-74.0756561000
2556;WGH169;Inmóvil - Detenido;Dec 18 2025 08:30 AM;;Av Boyaca 128-85, Bogota, Cundinamarca, Colombia;0;N/A;;4.7158911000;-74.0761718000
2555;WGH169;Viaje detenido;Dec 18 2025 08:27 AM;;Av Boyaca 128a-94, Bogota, Cundinamarca;0;N/A;;4.7178343000;-74.0756398000
2554;WGH169;Inicio de Viaje;Dec 18 2025 08:27 AM;;Av Boyaca-22, Bogota, Cundinamarca;25;N/A;;4.7186473000;-74.0754846000
2553;WGH169;Alerta de Inmovilidad;Dec 18 2025 08:25 AM;;Av Boyaca 128b-66, Bogota, Cundinamarca;0;N/A;;4.7200815000;-74.0752756000
2552;WGH169;Inmóvil - Detenido;Dec 18 2025 08:23 AM;;Av Boyaca 129-69, Bogota, Cundinamarca;1;N/A;;4.7210593000;-74.0749401000
2551;WGH169;Viaje detenido;Dec 18 2025 08:20 AM;;Av Boyaca-84, Bogota, Cundinamarca;1;N/A;;4.7224891000;-74.0741876000
2550;WGH169;Inicio de Viaje;Dec 18 2025 08:18 AM;;Av Boyaca 136-89, Bogota, Cundinamarca;30;N/A;;4.7287421000;-74.0694008000
2549;WGH169;Viaje detenido;Dec 18 2025 08:17 AM;;Av Boyaca 138-89, Bogota, Cundinamarca;0;N/A;;4.7299645000;-74.0686915000
2548;WGH169;Inicio de Viaje;Dec 18 2025 08:16 AM;;Av Boyaca 138-41, Bogota, Cundinamarca;8;N/A;;4.7309428000;-74.0683096000
2547;WGH169;Viaje detenido;Dec 18 2025 08:15 AM;;Av Boyaca 145, Bogota, Cundinamarca;0;N/A;;4.7317606000;-74.0679673000
2546;WGH169;Conduciendo;Dec 18 2025 08:13 AM;;Av Boyaca 152-8, Bogota, Cundinamarca;25;N/A;;4.7371560000;-74.0663653000
2545;WGH169;Conduciendo;Dec 18 2025 08:11 AM;;Av Boyaca 153-60, Bogota, Cundinamarca;12;N/A;;4.7435610000;-74.0653290000
2544;WGH169;Conduciendo;Dec 18 2025 08:11 AM;;Av Boyaca 153-67, Bogota, Cundinamarca, Colombia;12;N/A;;4.7437360000;-74.0654453000
2543;WGH169;Conduciendo;Dec 18 2025 08:11 AM;;Av Boyaca 153-64, Bogota, Cundinamarca, Colombia;17;N/A;;4.7437671000;-74.0656970000
2542;WGH169;Conduciendo;Dec 18 2025 08:11 AM;;Boyacá # 153-1 a 153-99, Bogotá, Cundinamarca, Colombia;20;N/A;;4.7435671000;-74.0659881000
2541;WGH169;Conduciendo;Dec 18 2025 08:10 AM;;Boyacá # 153-1 a 153-99, Bogotá, Cundinamarca, Colombia;20;N/A;;4.7432076000;-74.0660470000
2540;WGH169;Inicio de Viaje;Dec 18 2025 08:10 AM;;Av Boyaca 153-24, Bogota, Cundinamarca, Colombia;22;N/A;;4.7428788000;-74.0657148000
2539;WGH169;Viaje detenido;Dec 18 2025 08:09 AM;;Cl153 59-88, Bogota, Cundinamarca;0;N/A;;4.7424971000;-74.0648516000
2538;WGH169;Inicio de Viaje;Dec 18 2025 08:08 AM;;Cl153 56, Bogota, Cundinamarca, Colombia;30;N/A;;4.7407905000;-74.0608108000
2537;WGH169;Viaje detenido;Dec 18 2025 08:07 AM;;Cl153 55-95, Bogota, Cundinamarca;0;N/A;;4.7403325000;-74.0594040000
2536;WGH169;Inicio de Viaje;Dec 18 2025 08:06 AM;;Cl153 55-67, Bogota, Cundinamarca;33;N/A;;4.7401628000;-74.0588395000
2535;WGH169;Viaje detenido;Dec 18 2025 08:05 AM;;Calle 153 # 54-2 a 54-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7398243000;-74.0573500000
2534;WGH169;Conduciendo;Dec 18 2025 08:04 AM;;Cl153-59, Bogota, Cundinamarca, Colombia;30;N/A;;4.7391388000;-74.0544543000
2533;WGH169;Inicio de Viaje;Dec 18 2025 08:02 AM;;Cl153 19-35, Bogota, Cundinamarca;33;N/A;;4.7369123000;-74.0447018000
2532;WGH169;Viaje detenido;Dec 18 2025 08:00 AM;;Cl153 17-78, Bogota, Cundinamarca;0;N/A;;4.7365091000;-74.0430395000
2531;WGH169;Conduciendo;Dec 18 2025 07:59 AM;;Cl153 17-15, Bogota, Cundinamarca;27;N/A;;4.7358441000;-74.0415126000
2530;WGH169;Conduciendo;Dec 18 2025 07:59 AM;;Kr16c 153-4, Bogota, Cundinamarca;0;N/A;;4.7357508000;-74.0411816000
2529;WGH169;Inmóvil - Detenido;Dec 18 2025 07:59 AM;;Kr16c 153-4, Bogota, Cundinamarca;0;N/A;;4.7357508000;-74.0411816000
2528;WGH169;Inicio de Viaje;Dec 18 2025 07:59 AM;;Kr16c 154-8, Bogota, Cundinamarca, Colombia;17;N/A;;4.7364721000;-74.0408641000
2527;WGH169;Inmóvil - Detenido;Dec 18 2025 07:58 AM;;South America, Capital District;0;N/A;;4.7375726000;-74.0405640000
2526;WGH169;Viaje detenido;Dec 18 2025 07:55 AM;;Kr16c 155-57, Bogota, Cundinamarca;0;N/A;;4.7376218000;-74.0405868000
